date,srad,rain,rhum,tmax,tmin,wvel
2014-05-26,24.24,0.69,80.21,29.36,26.53,9.32
2014-05-27,22.43,9.78,82.05,29.05,26.43,8.79
2014-05-28,17.1,1.88,83,28.89,26.25,8.25
2014-05-29,11.9,0.51,82.84,28.72,26.16,8.3
2014-05-30,18.53,0.38,83.57,28.27,25.95,8.32
2014-05-31,22.12,0.13,81.03,29.57,26.11,8.5
2014-06-01,21.12,0.09,82.67,29.18,26.35,9.22
2014-06-02,24.71,0.05,81.45,29.46,26.12,9.2
2014-06-03,24.46,0.01,79.37,29.44,26.06,9.04
2014-06-04,24.93,0,78.09,29.75,26.31,9.37
2014-06-05,25.05,0,77.54,29.52,26.14,9.69
2014-06-06,24.99,0,79.32,29.21,26.1,9.85
2014-06-07,24.94,0.28,79.31,29.24,26.14,9.61
2014-06-08,21.86,0.37,82.6,29.15,26.37,8.65
2014-06-09,24.59,0.02,81.21,29.58,26.24,8.87
2014-06-10,24.22,0.01,81.67,29.28,26.6,9.61
2014-06-11,18.59,0.01,81.41,29.45,26.6,9.12
2014-06-12,22.67,0.02,80.99,29.25,26.36,9.9
2014-06-13,24.38,0.14,82.03,29.08,26.49,9.79
2014-06-14,18.42,0.14,84.34,28.58,26.56,9.22
2014-06-15,23.13,0.01,80.96,29.47,26.43,8.88
2014-06-16,23.96,0.04,84,28.64,26.4,9
2014-06-17,21.12,0.02,84.07,28.52,26.44,9.59
2014-06-18,21.45,0.01,81.89,28.64,26.38,9.3
2014-06-19,24.32,0.05,78.46,29.93,26.44,8.88
2014-06-20,19.01,0.1,79.44,29.83,26.64,8.43
2014-06-21,21.81,0.21,82.67,29.13,26.66,8.53
2014-06-22,24.77,0.01,79.46,29.93,26.53,9.37
2014-06-23,24.38,0.01,80.89,29.54,26.74,9.31
2014-06-24,24.32,0.31,79.64,29.41,26.5,7.76
2014-06-25,19.17,0.31,81.53,29.2,26.31,9.21
2014-06-26,19.05,0.09,83.29,28.53,26.33,8.99
2014-06-27,22.32,0.41,81.6,28.91,26.22,9.12
2014-06-28,23.77,0.37,81.58,29.44,26.61,8.36
2014-06-29,23.76,0.09,82.43,29.42,26.7,8.57
2014-06-30,19.71,0.12,82.29,29.47,26.56,8.36
2014-07-01,23.08,0.12,82.13,29.8,26.85,8.33
2014-07-02,24.9,0.01,81.25,29.44,26.44,9.52
2014-07-03,25.15,0,78.24,28.89,26.39,9.55
2014-07-04,25.13,0.01,77.4,29.9,26.45,7.76
2014-07-05,18.43,0.01,76.02,29.45,26.3,9.65
2014-07-06,24.66,0.06,79.64,29.52,26.61,8.9
2014-07-07,23.74,0.02,80.96,29.38,26.64,9.68
2014-07-08,19.57,0.05,80.64,29.05,26.48,9.8
2014-07-09,24.61,0.02,74.59,29.79,26.67,9.78
2014-07-10,21.99,0.07,80.36,28.7,26.54,9.16
2014-07-11,22.93,0.87,82.2,28.85,26.3,9.53
2014-07-12,24.36,0.18,81.12,29.13,26.27,9.62
2014-07-13,24.55,0.03,82.13,29.07,26.11,9.53
2014-07-14,25.08,0.03,79.26,29.53,26.48,9.06
2014-07-15,24.74,0.07,81.64,29.91,26.52,8.55
2014-07-16,24.82,0.05,83.13,29.76,26.78,8.02
2014-07-17,24.78,0.05,84.02,28.86,26.53,8.79
2014-07-18,24.86,0.05,80.5,29.79,26.37,9.11
2014-07-19,22.42,0.15,82.74,29.17,26.35,9.32
2014-07-20,23.9,0.1,83.52,29.32,26.56,9.25
2014-07-21,21.22,0.1,81.21,29.69,26.45,9.45
2014-07-22,24.98,0,78.55,29.47,25.94,10
2014-07-23,24.68,0.02,79.6,29.57,26.14,9.9
2014-07-24,25.01,0.15,81.09,29.79,26.67,9.12
2014-07-25,25.23,0.46,78.86,29.81,26.39,9.65
2014-07-26,24.67,12.6,82.11,29.43,26.37,8.77
2014-07-27,22.82,9.9,84.6,28.66,25.91,8.15
2014-07-28,25.07,0.46,84.24,28.92,26.39,8.8
2014-07-29,25.03,0.62,82.91,29.34,26.4,8.45
2014-07-30,25.45,0.32,82.89,29.74,26.57,8.3
2014-07-31,25.5,0.41,80.87,30.43,26.52,7.88
2014-08-01,25.56,0.53,82.25,29.95,26.51,8.58
2014-08-02,25.1,1.34,79.27,30.39,26.51,8.44
2014-08-03,23.46,0.82,77.51,30.67,26.8,7.47
2014-08-04,26.12,0.14,77.16,29.84,26.5,8.61
2014-08-05,25.74,0.11,79.43,29.91,26.61,7.53
2014-08-06,25.09,0.76,80.25,30.19,26.69,7.62
2014-08-07,25.52,0.48,78.54,30.3,26.82,7.57
2014-08-08,25.46,0.63,80.02,29.97,26.97,7.92
2014-08-09,25.51,0.07,81.1,30.04,27.07,8.3
2014-08-10,24.63,0.15,79.71,29.54,26.78,8.69
2014-08-11,25.91,0.04,79.1,29.83,26.37,8.38
2014-08-12,24.38,0.51,79.25,30.78,26.93,7
2014-08-13,25.22,0.42,81.12,29.87,27.15,8.4
2014-08-14,23.08,0.04,78.56,29.67,26.95,8.9
2014-08-15,23.94,0.05,80.26,29.83,26.81,8.91
2014-08-16,25.39,0.05,81.09,29.95,26.93,8.57
2014-08-17,25.05,0.11,80.96,30.27,26.88,8.09
2014-08-18,25.1,0.06,82.8,29.21,26.96,8.9
2014-08-19,22.89,0.09,80.86,29.64,26.77,8.2
2014-08-20,25,0.35,81.4,29.33,26.83,7.88
2014-08-21,24.91,0.24,79.6,29.81,26.86,7.9
2014-08-22,25.07,1.19,77.91,30.22,27.02,5.24
2014-08-23,23.61,9.02,79.41,30.12,27.65,2.75
2014-08-24,19.74,5.36,79.17,29.54,27.62,2.3
2014-08-25,24.72,1.46,81.65,29.99,28.03,4.96
2014-08-26,22.06,4.61,83.05,30.03,27.92,6.39
2014-08-27,22.04,5.23,80.9,29.44,27.31,6.97
2014-08-28,23.48,6.13,82.35,28.85,26.86,5.92
2014-08-29,25.57,1.81,79.85,30.5,27.6,6.96
2014-08-30,25.4,0.28,77.58,30.32,27.7,8.48
2014-08-31,25.66,0.53,80.51,30.21,27.44,8.27
2014-09-01,20.5,0.75,81.74,30.17,27.35,8.35
2014-09-02,23.75,1.47,82.1,29.92,27.39,8.81
2014-09-03,17.66,4.93,83.47,29.16,27.39,8.59
2014-09-04,24.6,1.95,83.9,29.28,27.36,8.06
2014-09-05,25.08,1.37,81.68,30.25,27.37,7.6
2014-09-06,24.52,2.16,82.24,29.66,27.59,7.52
2014-09-07,24.89,8.5,80.69,30.44,27.7,7.23
2014-09-08,24.92,2.04,80.78,29.81,27.87,8.11
2014-09-09,24.98,0.55,80.66,29.93,27.52,9.23
2014-09-10,24.96,0.08,76.64,29.92,27.21,9.61
2014-09-11,21.98,5.72,78.88,29.73,27.26,8.79
2014-09-12,22.93,2.99,83.28,28.98,27.33,8.18
2014-09-13,23.37,0.61,79.62,29.65,27.29,8.57
2014-09-14,24.31,5.26,79.88,29.84,27.77,7.92
2014-09-15,21.57,5.33,83.06,29.28,27.74,6.49
2014-09-16,24.86,1.29,79.19,29.7,27.39,5.36
2014-09-17,22.03,0.94,78.47,30.02,27.49,6.63
2014-09-18,23.19,0.53,77.19,30.22,27.24,6.35
2014-09-19,24.36,1.15,79.08,30.13,27.6,6.53
2014-09-20,21.74,7.49,82.25,29.69,27.74,6.2
2014-09-21,20.02,4.38,80.76,29.13,27.53,5.24
2014-09-22,23.33,3.77,80.93,29.57,26.97,6.41
2014-09-23,22.16,2.79,82.81,29.27,27.54,5.73
2014-09-24,24.44,0.55,80.25,30.19,27.79,6.3
2014-09-25,23.33,1.09,81.46,30.22,27.88,6.63
2014-09-26,15.11,1.23,81.69,29.8,27.9,5.74
2014-09-27,20.75,0.61,77.97,30.04,27.72,4.24
2014-09-28,24.18,0.31,80.32,31.05,28.3,6.37
2014-09-29,24.33,0.43,79.96,30.85,28.25,6.81
2014-09-30,24.36,0.26,78.17,30.98,28.39,7.31
2014-10-01,24.04,0.59,77.43,30.89,28.15,8.48
2014-10-02,23.39,1.57,79.75,30.14,27.93,8.79
2014-10-03,20.88,2.75,80.08,30.1,27.74,8.8
2014-10-04,19.03,6.62,80.28,29.41,27.67,7.46
2014-10-05,19.93,13.82,81.55,29.12,27.49,8.5
2014-10-06,12.82,13.98,82.34,28.61,27.37,8.27
2014-10-07,21.81,3.14,81.14,29.45,27.47,7.52
2014-10-08,20.77,3.27,81.66,29.42,27.42,6.62
2014-10-09,19.44,7.18,79.28,29.17,27.33,4.89
2014-10-10,14.17,3.74,80.66,28.52,26.99,4.43
2014-10-11,18.72,2.43,79.07,30.51,27.5,5.94
2014-10-12,19.52,1.94,82.14,29.78,27.84,7.08
2014-10-13,22.22,0.7,80.62,29.85,27.75,7.43
2014-10-14,20.89,1.98,80.81,29.36,27.69,4.91
2014-10-15,20.31,2.23,80.45,30.26,27.84,4.27
2014-10-16,21.45,0.85,81.15,29.77,28.14,4.62
2014-10-17,19.16,1.83,81.07,29.51,27.85,6.64
2014-10-18,21.51,1.38,78.5,29.48,27.54,4.62
2014-10-19,9.43,1.37,84.07,28.33,27.34,5.48
2014-10-20,8.84,2.58,82.17,28.4,26.74,5.39
2014-10-21,22.54,0.43,80.38,29.68,27.11,6.15
2014-10-22,22.35,0.78,82.45,29.6,27.71,6.58
2014-10-23,21.98,1.1,79.8,30.76,27.8,6.56
2014-10-24,22.76,0.97,81.99,29.87,27.56,5.6
2014-10-25,19.92,5.65,78.41,30.19,27.87,5.65
2014-10-26,21.65,16.46,79.86,29.17,27.54,5.18
2014-10-27,19.88,8.84,80.34,29.13,27.51,4.61
2014-10-28,22.36,0.73,77.21,30.09,27.84,6.56
2014-10-29,19.11,0.75,78.67,29.83,27.83,5.84
2014-10-30,20.44,0.92,80.48,29.65,27.74,6.29
2014-10-31,20.11,4.45,81.53,29.86,27.99,6.34
2014-11-01,15.13,5.11,83.37,29.63,27.83,5.19
2014-11-02,21.29,1.17,79.61,30,28.01,7.34
2014-11-03,21.97,1.96,78.23,30.17,27.69,7.22
2014-11-04,22.06,0.69,74.2,29.95,27.62,6.51
2014-11-05,18,15.93,78.6,29.68,27.72,5.91
2014-11-06,20.7,7.69,81,29.88,27.53,6.1
2014-11-07,19.66,1.26,82.64,29.4,27.64,5.33
2014-11-08,19.39,1.28,80.57,29.93,27.24,4.99
2014-11-09,15.3,2.5,81.78,29.81,27.85,5
2014-11-10,17.52,4.26,84.79,29.27,27.76,5.44
2014-11-11,21.11,11.33,80.46,29.56,27.73,6.1
2014-11-12,21.16,3.23,76.16,29.94,27.72,6.17
2014-11-13,19.65,1.91,76.01,29.47,27.18,5.49
2014-11-14,20.08,4.85,78.53,29.12,27.03,5.45
2014-11-15,20.19,4.85,80.41,28.31,27.54,6.79
2014-11-16,19.4,1.44,81.77,28.84,27.32,6.9
2014-11-17,20.32,0.28,80.74,29.59,27.39,7.55
2014-11-18,20.51,0.86,80.34,29.59,27.39,7.56
2014-11-19,20.17,1.67,79.58,29.2,27.47,8.29
2014-11-20,20.8,0.69,76.34,29.58,27.48,7.57
2014-11-21,20.19,2.84,76.94,29.21,27.38,7.1
2014-11-22,19.99,2.87,80.2,29.2,27.16,6.81
2014-11-23,19.96,0.92,80.1,29.91,27.32,8.69
2014-11-24,18.9,0.92,79.33,29.45,27.32,9.69
2014-11-25,19.93,1.05,77.56,29.3,27.1,9.29
2014-11-26,20.14,0.35,77.24,29.47,26.89,7.85
2014-11-27,20.26,0.18,77.48,29.24,26.89,7.17
2014-11-28,19.75,0.02,78.48,29.09,26.78,7.02
2014-11-29,19.56,0.62,80.96,29.27,26.87,8.15
2014-11-30,19.35,1.35,81.63,29.28,26.98,9.28
2014-12-01,19.81,1.76,81.02,29.01,26.97,9
2014-12-02,19.22,0.29,79.78,28.75,26.79,8.65
2014-12-03,18.46,0.25,84.83,28.57,26.84,8.1
2014-12-04,13.79,0.15,85.88,28.4,26.92,6.98
2014-12-05,17.46,0.54,86.4,28.42,26.8,6.43
2014-12-06,17.58,0.77,80.96,28.35,26.63,5.85
2014-12-07,18.38,1.11,79.19,28.64,26.48,5.85
2014-12-08,19.38,4.16,79.38,28.72,26.63,7.42
2014-12-09,19.08,4.52,80.49,28.69,26.62,7.93
2014-12-10,18.07,3.11,82.86,28.58,26.66,7.11
2014-12-11,19.01,1.33,79.81,28.85,26.6,8.3
2014-12-12,18.36,0.03,77.97,28.85,26.52,7.32
2014-12-13,19.55,0.15,76.82,28.77,26.32,6.33
2014-12-14,19.46,0.54,76.13,28.75,26.17,3.69
2014-12-15,19.68,0.48,77.84,28.36,26.3,3.65
2014-12-16,19.99,0.03,78.38,28.68,26.03,5.61
2014-12-17,19.45,0.16,80.01,29.01,26.74,7.22
2014-12-18,19.59,0.24,77.3,28.89,26.75,7.76
2014-12-19,19.72,0.21,76.59,28.4,26.57,7.48
2014-12-20,20.37,0.03,75.58,28.82,26.13,7.25
2014-12-21,19.86,0.1,78.75,29.07,26.6,8
2014-12-22,20.24,0.17,76.52,29.08,26.55,9.38
2014-12-23,17.3,0.58,80.92,28.72,26.48,9.81
2014-12-24,19.61,0.01,78.39,28.67,26.24,9.37
2014-12-25,19.48,0.28,77.71,28.3,26.07,8.4
2014-12-26,19.98,0.14,79.47,28.52,26.03,8.64
2014-12-27,19.72,0.02,79.08,28.63,26.16,8.8
2014-12-28,19.04,0.39,81.14,28.33,26.21,8.35
2014-12-29,18.91,0.36,81.76,28.47,26.01,8.61
2014-12-30,18.72,0.29,80.6,28.53,26.25,9.19
2014-12-31,20.38,0.03,75.48,28.71,25.97,9.58
2015-01-01,20.01,0.05,77.86,28.54,25.95,9.7
2015-01-02,18.6,0.22,79.16,28.46,26.12,7.76
2015-01-03,19.59,0.22,78.13,28.19,25.91,9.83
2015-01-04,19.97,0.2,77.79,28.17,25.78,9.6
2015-01-05,19.62,0.37,79.98,28.06,25.86,9.36
2015-01-06,20.67,0.09,74.44,27.99,25.75,9.64
2015-01-07,20.35,0.03,77.96,27.71,25.57,9.31
2015-01-08,20.13,0.01,77.4,27.69,25.36,8.73
2015-01-09,19.48,0.02,78.52,27.73,25.46,9.28
2015-01-10,19.72,0.12,83.8,27.87,25.38,8.76
2015-01-11,20.32,0.2,83.32,28.11,25.5,9.47
2015-01-12,20.34,0.16,83.53,27.89,25.55,9.14
2015-01-13,19.98,0.13,82.99,27.96,25.63,9.05
2015-01-14,20.3,0.09,83.52,28.38,25.43,7.95
2015-01-15,16.89,0.09,84.19,28.29,25.44,7.67
2015-01-16,20.15,0.05,83.9,28.2,25.36,6.92
2015-01-17,19.24,0.08,83.05,28,25.53,6.55
2015-01-18,19.97,0.12,83.71,27.85,25.41,6.67
2015-01-19,19,0.02,80.06,27.77,25.34,6.62
2015-01-20,19.1,0.03,77.32,27.92,25.18,7.59
2015-01-21,20.47,0.02,78.83,27.56,25.1,7.12
2015-01-22,19.99,0.01,79.16,27.94,25.29,7.41
2015-01-23,21.35,0.01,77.21,27.93,25.38,7.09
2015-01-24,21.51,0.01,79.6,28.3,25.18,7.77
2015-01-25,21.76,0.01,79.05,28.24,25.07,8.18
2015-01-26,21.51,0.01,79.17,28.39,25.42,8.26
2015-01-27,21.69,0,78.09,28.44,25.22,7.39
2015-01-28,21.92,0,76.2,28.3,25.02,8.35
2015-01-29,21.17,0,76.92,28.08,24.85,8.26
2015-01-30,21.56,0.03,77.66,28.11,25.48,8.05
2015-01-31,19.12,0.67,81.31,27.99,25.3,7.89
2015-02-01,21.39,1.14,81.74,28.08,25.5,9.19
2015-02-02,21.71,0.69,78.45,28.13,25.28,9.16
2015-02-03,21.99,0.04,78.55,28.33,25.07,9.32
2015-02-04,22.09,0.06,80.24,28.27,25.28,9.31
2015-02-05,22.3,0.07,79.97,28.43,25.16,9.15
2015-02-06,22.27,0.05,79.99,28.08,24.92,8.13
2015-02-07,22.39,0.07,76.53,27.74,24.96,6.52
2015-02-08,22.06,0.07,79.53,27.98,25.11,5.6
2015-02-09,22.37,0.08,79.09,27.77,25.02,5.01
2015-02-10,22.46,0.01,79.61,28.3,25.04,4.1
2015-02-11,19.34,0.05,78.78,28.24,25.39,4.1
2015-02-12,20.31,0.09,79.58,28.34,25.68,4.92
2015-02-13,21.8,0.19,84.17,28.54,25.92,6.3
2015-02-14,22.2,0.02,81.95,28.77,25.85,8.13
2015-02-15,22.71,0,78.05,28.28,25.79,8.29
2015-02-16,23.56,0.01,76.63,28.28,25.66,8.75
2015-02-17,23.57,0.01,77.36,28.57,25.68,8.7
2015-02-18,23.43,0.01,78.38,29.07,25.93,7.78
2015-02-19,22.75,0.01,76.54,28.45,25.77,7.29
2015-02-20,23.47,0,77.06,28.12,25.08,6.81
2015-02-21,23.41,0.06,78.51,28.37,25.22,8.07
2015-02-22,23.66,0.12,76.04,28.35,25.76,8.71
2015-02-23,23.96,0.03,76.74,28.17,25.59,8.41
2015-02-24,23.8,0.01,74.35,28.34,25.6,8.41
2015-02-25,24.08,0.01,75.17,28.55,25.51,9.21
2015-02-26,24.04,0,75.05,28.78,25.62,9.53
2015-02-27,23.89,0.05,78.58,28.78,25.66,9.47
2015-02-28,23.95,0.32,79.42,28.51,25.79,9.67
2015-03-01,23.44,0.21,75.66,28.16,25.32,9.02
2015-03-02,21.05,0.1,74.41,28.04,25.36,8.55
2015-03-03,23.92,0.49,74.38,27.96,25.35,8.01
2015-03-04,9.699500123998503,0.65,79.77,28.07,25.65,9.29
2015-03-05,23.24,0.4,79.08,28.11,25.4,7.76
2015-03-06,23.32,0.14,74.13,28.03,25.46,9.98
2015-03-07,23.98,0.01,75.38,28.4,25.14,9.3
2015-03-08,23.37,0,70.14,28.27,25.27,7.76
2015-03-09,23.93,0,72.59,28.14,25,7.76
2015-03-10,23.95,0.01,78.08,28.57,25.27,7.76
2015-03-11,23.68,0.01,76.85,28.29,25.48,7.76
2015-03-12,24.5,0.01,75.15,28.17,25.33,9.93
2015-03-13,23.28,0.01,74.79,28,25.25,9.89
2015-03-14,23.53,0.02,76.81,27.96,25.09,9.41
2015-03-15,24.03,0,75.46,27.89,25.09,9.29
2015-03-16,23.14,0.04,77.26,27.91,25.06,8.26
2015-03-17,23.9,0.04,74.88,27.88,25.17,7.22
2015-03-18,10.912461659069926,0.07,75.67,27.95,25.08,7.41
2015-03-19,21.67,0.73,76.31,27.81,24.94,6.85
2015-03-20,23.46,1.39,78.18,28.14,25.27,6.89
2015-03-21,24.7,0.02,73.38,28.22,25.22,6.07
2015-03-22,25.43,0.1,71.08,27.84,24.92,5.01
2015-03-23,25.45,0.13,73.53,28.4,25.34,5.7
2015-03-24,25.12,0.03,76.04,28.64,25.45,6.77
2015-03-25,25.18,0.08,76.29,28.6,25.65,7.43
2015-03-26,25.34,0.2,77.36,28.72,25.52,7.2
2015-03-27,23.96,0.01,79.4,29.03,25.81,8.35
2015-03-28,24.52,0.02,79.13,28.63,25.73,8.76
2015-03-29,24.02,0.12,78.34,28.86,25.54,8.44
2015-03-30,24.38,0.08,78.21,28.21,25.79,8.14
2015-03-31,25.3,0.02,75.49,28.5,25.55,7.39
2015-04-01,24.32,0.06,75.73,28.46,25.7,8.48
2015-04-02,24.49,0.13,77.36,28.43,25.68,8.78
2015-04-03,22.11,0.3,79.17,28.42,25.8,9.11
2015-04-04,23.11,0.53,79.79,28.34,25.56,8.34
2015-04-05,23.35,0.09,76.67,28.14,25.59,7.4
2015-04-06,23.05,0.58,79.58,28.35,25.57,8.48
2015-04-07,22.13,0.13,78.73,28.22,25.69,8.99
2015-04-08,18.81,0.76,78.26,28.14,25.74,8.92
2015-04-09,19.43,0.56,81.27,27.86,25.66,9.32
2015-04-10,23.04,0.1,80.06,28.4,25.58,9.91
2015-04-11,23.89,0.05,81.67,27.97,25.56,9.67
2015-04-12,21.61,0.46,82.61,27.87,25.43,8.87
2015-04-13,20.58,0.25,82.47,28.16,25.36,8.87
2015-04-14,22.46,0.05,81.58,28.15,25.44,9.1
2015-04-15,23.85,0.55,79.65,28.38,25.36,8.88
2015-04-16,23.32,3.6,81.74,28.24,25.42,8.95
2015-04-17,24.19,1.81,82.79,28.29,25.51,8.23
2015-04-18,18.13,1.41,82.56,28.36,25.54,7.97
2015-04-19,20.05,3.17,84.26,28.33,25.66,8.31
2015-04-20,20.32,3.93,84.3,27.77,25.63,8.53
2015-04-21,21.58,0,80.39,28.43,25.49,9.2
2015-04-22,25.44,0,76.82,28.41,25.27,8.69
2015-04-23,25.07,0,78.95,28.65,25.12,8.33
2015-04-24,24.81,0.02,79.07,29.37,25.65,7.76
2015-04-25,24.11,0.05,83.12,29.07,25.93,8.35
2015-04-26,24.76,0.09,81.48,30.13,26.41,7.62
2015-04-27,24.21,0.02,79.6,30.78,26.31,8.44
2015-04-28,25.47,0.01,77.74,31.18,26.47,8.83
2015-04-29,25.66,0,75.05,31.76,26.31,8.17
2015-04-30,25.24,0.2,75.4,31.11,26.26,8.37
2015-05-01,25.22,0.21,76.11,29.8,25.86,7.82
2015-05-02,25.41,0.07,79.11,29,25.56,7.53
2015-05-03,25.12,0.89,78.8,29.18,25.84,9.1
2015-05-04,25.37,0.68,77.21,29.7,25.89,7.76
2015-05-05,24.11,0.13,74,29.64,26.13,7.76
2015-05-06,24.79,0.04,76.19,29.28,25.87,7.76
2015-05-07,23.49,0.15,78.21,29.46,25.72,7.76
2015-05-08,19.91,0.17,76.94,29.13,26.02,7.76
2015-05-09,22.76,0.04,77.05,28.59,26.02,7.76
2015-05-10,23.13,0.06,78.13,28.38,25.99,7.76
2015-05-11,24.04,0.05,80.37,28.91,26,7.76
2015-05-12,23.1,0.02,78.98,28.98,25.98,7.76
2015-05-13,24.2,0.02,78.12,29.15,25.95,7.76
2015-05-14,21.89,0.03,79.24,28.13,25.69,7.76
2015-05-15,19.02,0.03,81.15,27.72,25.74,9.71
2015-05-16,23.88,0.01,80.51,28.55,25.71,9.21
2015-05-17,19.64,0.03,80.47,28.22,25.45,8.84
2015-05-18,23.95,0.04,83.57,28.36,25.79,7.91
2015-05-19,17.08,0.1,83.15,29.08,25.74,7.7
2015-05-20,24.83,0.62,82.44,29.48,25.96,8.06
2015-05-21,22.65,7.29,85.01,28.49,25.84,8.55
2015-05-22,20.56,8.16,84.97,27.86,26.01,8.73
2015-05-23,24.25,0.69,80.76,28.97,25.86,9.35
2015-05-24,23.09,1.35,81.56,28.93,26.02,9.84
2015-05-25,17.23,0.56,78.14,28.61,26,9.55
2015-05-26,23.07,0.02,78.24,28.91,25.75,8.48
2015-05-27,24.34,0.03,77.63,28.75,25.88,8.1
2015-05-28,15.28,0.33,81.28,28.54,25.76,7.35
2015-05-29,9.02,0.83,86.86,27.7,26.22,7.19
2015-05-30,21,0.27,83.27,28.72,26.24,7.87
2015-05-31,20.4,0.28,83.57,28.9,26.32,8.76
2015-06-01,19.25,0.6,82.65,29.55,26.42,9.03
2015-06-02,12.915020103470738,0.14,80.41,30.22,26.38,8.99
2015-06-03,22.64,0.15,82.1,29.62,26.63,9.26
2015-06-04,12.231150874185916,0.16,82.21,30.29,26.84,8.64
2015-06-05,24.87,0.18,82.28,29.92,26.76,8.26
2015-06-06,24.55,0.36,81.43,30.44,26.89,7.99
2015-06-07,24.6,0.55,81.97,29.9,26.9,7.59
2015-06-08,22.91,0.25,81.49,29.7,26.55,9.13
2015-06-09,23.29,0.02,78.14,29.55,26.19,9.41
2015-06-10,22.26,0.13,76.71,29.62,26.18,9.27
2015-06-11,23.52,0.44,78.22,29.83,26.47,9.51
2015-06-12,24.78,0.55,80.11,29.92,26.84,9.75
2015-06-13,24.1,0.3,79.41,29.38,26.63,7.76
2015-06-14,24.6,0.11,79.51,29.55,26.43,7.76
2015-06-15,24.16,0.05,80.66,29.07,26.37,7.76
2015-06-16,21.6,0.14,83.56,28.71,26.49,8.52
2015-06-17,22.89,0.18,81.03,29.76,26.4,9.92
2015-06-18,24.36,0.14,81.2,29.18,26.27,7.76
2015-06-19,11.219878273792052,0.15,81.98,29.3,26.37,7.76
2015-06-20,23.04,0.14,80.53,29.08,26.24,9.99
2015-06-21,24.65,0.23,79.83,29.31,26.3,9.83
2015-06-22,23.1,0.66,81.57,29.34,26.39,9.24
2015-06-23,24.27,0.28,81.25,29.56,26.81,9.46
2015-06-24,24.73,0.34,81.85,29.49,26.61,7.76
2015-06-25,24.5,0.02,80.73,29,26.37,7.76
2015-06-26,24.31,0.01,78.82,29.01,26.27,7.76
2015-06-27,24.48,0.11,83.51,28.97,26.42,9.62
2015-06-28,18.82,0.21,84.82,28.36,26.55,9.13
2015-06-29,23.93,0.1,82.26,28.61,25.99,9.63
2015-06-30,21.47,0.04,79.88,29.09,25.74,9.27
2015-07-01,25.07,0.03,81.46,29.46,26.24,9.78
2015-07-02,23.2,0.01,80.92,28.74,25.88,7.76
2015-07-03,24.95,0.02,80.24,29.14,26.05,9.84
2015-07-04,24.54,0.03,82.83,29.08,26.19,7.76
2015-07-05,24.63,0.33,80.11,28.96,26.16,9.99
2015-07-06,24.62,0.76,79.84,28.99,26.12,9.39
2015-07-07,17.61,1,83.53,28.91,25.97,8.85
2015-07-08,20.87,0.65,83.38,28.59,25.98,8.77
2015-07-09,24.38,0.43,83.06,28.22,25.89,8.82
2015-07-10,24.93,0.14,81.24,28.87,25.83,8.82
2015-07-11,18.41,0.87,84.72,28.18,25.89,8.7
2015-07-12,22.69,0.54,84.61,28.25,26.05,8.42
2015-07-13,22.56,0.38,82.28,29.02,26.28,8.91
2015-07-14,23.59,0.22,82.47,29.07,26.08,8.39
2015-07-15,23.07,0.12,82.16,28.94,26.22,8.87
2015-07-16,24.97,0.11,79.03,29.38,25.9,8.19
2015-07-17,21.87,1.3,83.66,28.33,25.97,9.25
2015-07-18,22.37,0.28,80.43,28.57,26,8.91
2015-07-19,20.81,0.09,77.32,28.88,26.14,7.55
2015-07-20,24.26,0.48,80.56,29,26.01,7.55
2015-07-21,24.47,1.13,83.07,29.28,26.09,7.47
2015-07-22,20.87,2.05,82.07,29.8,26.47,8.02
2015-07-23,22.85,1.43,82.62,29.15,26.54,8.51
2015-07-24,24.57,0.61,81.72,29.16,26.3,8.58
2015-07-25,25.12,0.01,79.88,29.6,26.18,8.78
2015-07-26,25.32,0.07,80.01,30.02,26.3,8.59
2015-07-27,25.33,0.07,78.94,29.2,26.47,7.76
2015-07-28,24.81,0.06,78.92,29.75,26.39,9.72
2015-07-29,25.3,0.11,80.01,29.33,26.32,9.47
2015-07-30,23.29,0.07,80.3,29.24,26.04,8.32
2015-07-31,22.33,0.22,83.18,29.3,26.52,7.76
2015-08-01,25.03,0.13,80.23,29.92,26.41,8.81
2015-08-02,25.66,0.01,77.16,29.38,26.12,9.15
2015-08-03,24.45,0.11,78.88,29.96,26.27,8.98
2015-08-04,23.78,0.97,80.77,29.96,26.56,9.43
2015-08-05,23.69,1.22,83.31,29.54,26.6,9.17
2015-08-06,25.27,0.56,81.99,29.72,26.67,9.39
2015-08-07,25.46,0.43,81.44,30.1,26.71,8.73
2015-08-08,25.3,1.3,84.32,29.41,26.82,7.79
2015-08-09,24.45,1.53,85.23,28.53,26.73,7.46
2015-08-10,25.07,1.79,85.94,28.5,26.69,7.31
2015-08-11,25.21,0.38,78.49,29.83,26.74,7.92
2015-08-12,25.47,0.86,80.78,29.79,26.82,7.76
2015-08-13,25.1,0.85,83.11,29.36,26.86,8.39
2015-08-14,24.12,0.37,80.8,29.44,26.82,8.4
2015-08-15,23.66,0.2,81.33,29.77,26.66,8.01
2015-08-16,23.28,0.3,84.27,29.15,26.93,8.31
2015-08-17,24.53,0.09,80.22,29.93,26.74,8.57
2015-08-18,25.36,0.12,79.82,29.67,26.83,8.02
2015-08-19,25.94,0.11,78.3,30.04,26.98,8.22
2015-08-20,22.59,0.5,82.43,29.69,26.56,8.33
2015-08-21,25,2.81,83.56,30.09,27.03,7.8
