date,srad,rain,rhum,tmax,tmin,wvel
2013-06-24,14.07,0.65,83.3,15.31,6.2,1.7
2013-06-25,15.37,0.75,83.1,15.33,6.59,1.61
2013-06-26,16.53,0.62,84.63,16.71,6.54,0.62
2013-06-27,18.42,0.13,76.55,15.39,6.56,0.91
2013-06-28,19.26,0.02,67.47,16.71,5.24,1.08
2013-06-29,20.54,0,72.83,17.76,4.6,1.26
2013-06-30,18.47,0,87.47,16.71,6.38,0.59
2013-07-01,15.24,0.02,78.81,16.67,6.34,1.41
2013-07-02,13.15,0,83.71,16.71,7.13,1.42
2013-07-03,13.66,0.7,83.4,16.71,6.45,1.22
2013-07-04,10.71,0.86,84.38,15.03,6.65,1.61
2013-07-05,9.38,0.67,86.31,16.71,7.04,1.14
2013-07-06,14.83,0.02,73.25,16.05,5.66,1.4
2013-07-07,19.58,0,71.69,16.01,2.92,1.4
2013-07-08,15.3,0,74.28,15.58,4.14,1.4
2013-07-09,17.23,0.01,81.52,16.71,5.07,1.17
2013-07-10,17.87,0,79.49,16.01,6.87,1.29
2013-07-11,19.63,0,77.35,17.13,6.82,1.34
2013-07-12,17.68,0,83.35,15.53,7.54,1.22
2013-07-13,13.52,0,83.5,16.71,5.86,1.2
2013-07-14,14.03,0,77.6,16.71,5.49,1.49
2013-07-15,7.06,0.81,80.51,16.71,5.01,1.85
2013-07-16,19.8,0.01,70.35,15.71,4.51,1.42
2013-07-17,16.53,0,69.77,15.41,3.72,1.38
2013-07-18,16.34335508066026,0,67.08,16.61,5.84,1.18
2013-07-19,13.84,0.96,68.48,17.19,4.76,1.58
2013-07-20,11.03,0.16,74.47,16.44,5.81,1.39
2013-07-21,18.03,0,76.97,15.86,6.82,1.52
2013-07-22,20.23,0.33,70.26,17.15,5.71,1.5
2013-07-23,12.51,0.08,75.23,15.87,3.72,1.59
2013-07-24,16.78,0,74,15.98,4.62,1.48
2013-07-25,17.65,0,71.2,16.71,2.89,1.54
2013-07-26,21.44,0,62.73,16.24,2.12,1.47
2013-07-27,17.45,0,62.46,18.28,1.79,1.49
2013-07-28,20.86,0,69.18,16.32,4.96,1.56
2013-07-29,20.9,0,66.27,16.93,3.09,1.61
2013-07-30,20.26,0,65.13,17.52,4.95,1.51
2013-07-31,20.36,0,68.95,17.89,5.56,1.51
2013-08-01,20.43,0,69.17,18.3,5.89,1.64
2013-08-02,14.01,0,74.29,17.23,7.4,1.74
2013-08-03,12.12,0,72.62,17.84,7.31,1.53
2013-08-04,18.29,0,78.29,16.78,8.16,1.64
2013-08-05,16.65,0,74.78,17.64,7.54,1.45
2013-08-06,19.74,0,83.36,16.71,6.64,0.71
2013-08-07,16.54,0,65.28,18.83,5.66,1.18
2013-08-08,16.55,0.06,62.84,20.24,4.45,1.63
2013-08-09,15,0.42,74.09,17.63,7.32,1.21
2013-08-10,10.44,1.14,73.17,16.71,5.21,1.13
2013-08-11,17.93,0,57.06,18.5,3.22,1.38
2013-08-12,20.37,0,62.13,19.55,4.36,1.69
2013-08-13,20.34,0,67.95,18.93,5.59,1.82
2013-08-14,14.16,0,76.33,16.64,5.7,1.51
2013-08-15,16.89,0,70.19,16.23,4.84,1.23
2013-08-16,20.97,0,61.51,19.57,5.3,1.5
2013-08-17,19.68,0,67.91,17.1,5.63,1.57
2013-08-18,20.66,0,67.06,17.35,6.08,1.59
2013-08-19,22.38,0,62.78,18.69,5.9,1.64
2013-08-20,22.54,0,63.93,18.73,5.75,1.73
2013-08-21,19.61,0,66.07,19.37,7.67,1.67
2013-08-22,17.9,0.02,72.95,17.09,8.16,1.34
2013-08-23,9.75,0.88,79.64,16.47,7.82,2.69
2013-08-24,3.63,2.11,84.95,16.71,7.77,3.47
2013-08-25,9.68,1.39,69.06,16.71,5.73,1.26
2013-08-26,14.2,0.01,53.06,17.97,4.46,1.46
2013-08-27,12.37,0.31,73.99,16.71,4.93,1.44
2013-08-28,4.32,0.72,68.14,16.71,3.76,1.91
2013-08-29,17.54,0.01,59,17.26,2.99,1.69
2013-08-30,21.03,0,55.34,18.78,3.72,1.75
2013-08-31,23.82,0,55.04,20.15,2.59,1.74
2013-09-01,18.53,0,60.04,20.45,6.51,1.46
2013-09-02,23.29,0,55.2,20.14,6.27,1.43
2013-09-03,23.43,0,55.49,20.05,5.07,1.73
2013-09-04,15.43,0.02,73.3,15.51,6.87,2.29
2013-09-05,21.25,0.02,60.88,18.89,6.15,1.49
2013-09-06,17.79,0,62.04,19.94,7.53,1.56
2013-09-07,19.4,0,62.59,20.66,7.57,1.61
2013-09-08,19.15,0,68.12,19.26,7.79,1.84
2013-09-09,16.92,0,73.92,16.71,6.49,1.35
2013-09-10,17.2,0,64.21,18.22,5.03,1.7
2013-09-11,17.46,0,70,17.19,7.45,1.65
2013-09-12,14.38,0,71.4,17.23,7.86,1.72
2013-09-13,14.31,2.71,74.22,17.24,8.01,1.96
2013-09-14,18.62,3.84,83.35,16.71,7.73,1.31
2013-09-15,17.58,0.05,75.4,18.12,6.2,1.52
2013-09-16,20.03,0.49,70.17,18.5,7.35,1.69
2013-09-17,19.34,0.79,73.57,17.12,7.13,1.42
2013-09-18,15.73,0.24,79.66,16.71,7.17,1.51
2013-09-19,12.38,0.83,69.13,19.22,6.1,1.8
2013-09-20,16.23,0.02,64.5,19.63,6.74,1.99
2013-09-21,18.38,0.22,62.38,20.47,7.63,2
2013-09-22,20.12,0,61.4,21.3,8.04,1.99
2013-09-23,20.26,1.64,73.23,19.07,8.73,1.94
2013-09-24,15.84,0.32,79.25,16.71,5.66,0.85
2013-09-25,21.97,0,67.9,18.8,6.2,1.83
2013-09-26,24.86,0,59.54,20.25,5.77,2.04
2013-09-27,20.97,0,60.64,21.19,7.51,2.04
2013-09-28,15.18,5.13,71.47,18.49,8.2,2.19
2013-09-29,15.75,1.1,61.3,21.41,6.77,1.84
2013-09-30,18.11,0.37,81.27,16.71,8.8,1.14
2013-10-01,11.15,0.21,74.03,17.89,8.43,2.05
2013-10-02,15.94,0.2,78.7,16.82,7.63,1.31
2013-10-03,21.75,0,71.01,17.28,6.11,1.51
2013-10-04,20.1,0.85,76.11,15.68,8.02,1.82
2013-10-05,12.28,3.57,82.24,16.41,8,2.18
2013-10-06,11.67,2.89,77.26,17.56,8.22,2.09
2013-10-07,18.85,0.24,77.98,16.17,7.85,1.61
2013-10-08,10.2,0.79,83.05,15.35,6.99,1.48
2013-10-09,19.87,5.36,77.45,17.11,6.56,1.35
2013-10-10,17.55,4.67,77.98,16.71,5.86,0.95
2013-10-11,19.44,1.86,75.95,16.88,7.01,1.31
2013-10-12,17.54,1.06,78.66,16.98,7.79,1.74
2013-10-13,11.36,5.09,78.39,18.54,6.55,1.56
2013-10-14,13.6,1.26,76.68,18.32,6.6,1.92
2013-10-15,12.74,3.31,76.28,19.66,7.65,1.79
2013-10-16,19.59,2.3,71.99,18.91,6.17,1.85
2013-10-17,17,0,76.5,17.98,8.94,1.48
2013-10-18,20.96,1.45,75.38,18.33,7.67,1.49
2013-10-19,21.41,4.65,84.9,16.76,9.83,1.41
2013-10-20,22.42,0.48,72.48,20.08,6.93,1.41
2013-10-21,22.84,0,72.96,20.25,9.24,1.91
2013-10-22,20.9,0,76.57,18.12,8.71,1
2013-10-23,15.92,1.94,81.39,16.71,7.05,0.82
2013-10-24,15.92,0.85,77.68,18.08,6.49,1.9
2013-10-25,16.58,11,87.6,16.71,7.01,0.66
2013-10-26,22.59002252136288,14.66,79.81,18.03,7.23,1.68
2013-10-27,15.45,38.51,86.63,15.79,8.5,1.47
2013-10-28,13.37,9.66,85.46,15.98,7.92,1.38
2013-10-29,19.34,3.11,75.44,19.59,7.23,1.31
2013-10-30,13.37,13.36,84.2,16.91,6.36,1.42
2013-10-31,17.62,9.8,88.47,16.71,8.15,0.78
2013-11-01,19.28,3.07,87.4,15.45,8.37,1.05
2013-11-02,9.4,3.12,88.46,15.4,8.08,1.46
2013-11-03,15.39,4.22,88.16,16.71,6.71,1.45
2013-11-04,18.53,4.89,85.06,16.3,7.5,1.53
2013-11-05,12.37,13.55,84.95,16.71,4.82,1.27
2013-11-06,16.44,6.42,83.26,15.89,6.32,1.56
2013-11-07,28.56,0,77.56,18.63,6.92,1.49
2013-11-08,25.27,0,78.18,18.56,6.96,1.59
2013-11-09,23.45,0.26,80.09,17.97,7.77,1.84
2013-11-10,19.36,0.64,84.66,17.49,7.92,1.09
2013-11-11,18.67,0.12,82.88,17.06,9.44,1.25
2013-11-12,16.51,6.2,87.07,16.91,8.46,1.73
2013-11-13,12.48,1.88,85.75,16.71,8.03,1.09
2013-11-14,19.18,0.15,79.16,15.73,7.4,1.26
2013-11-15,20.11,0.33,76.23,19.27,6.9,1.72
2013-11-16,21.5,7.28,88.53,16.27,8.94,1.06
2013-11-17,15.56,2.75,83.43,16.71,8,1.11
2013-11-18,20.35,0.14,78.97,17.79,7,1.47
2013-11-19,17.96,0.03,77.88,17.35,6.1,1.3
2013-11-20,15.82,0.32,86.33,16.71,8.64,0.57
2013-11-21,10.93,2.47,86.14,15.41,7.87,1.49
2013-11-22,13.74,6.21,87.95,16.71,6.33,1.56
2013-11-23,20.9,1.91,80.44,17,5.98,1.46
2013-11-24,16.48,0,78.71,18.1,7.57,1.78
2013-11-25,17.72,0.28,79.45,18.34,9.09,1.3
2013-11-26,20.55,0.08,75.68,19.85,8.43,1.43
2013-11-27,16.52,0.02,82.73,17.07,7.5,1.26
2013-11-28,24.123983797880296,0.5,75.22,19.14,7.4,1.76
2013-11-29,15.66,0.3,77.19,18,6.78,1.66
2013-11-30,11.59,0.29,77.55,18.34,8.53,2
2013-12-01,16.18,0.44,73.61,17.47,7.71,1.64
2013-12-02,18.45,10.41,79.97,16.53,7.9,1.85
2013-12-03,11.62,17.33,85.42,15.43,7.98,2.47
2013-12-04,15.92,4.6,88.07,16.71,8.01,1.59
2013-12-05,22.11,0.77,84.29,16.12,8.49,1.02
2013-12-06,19.9,0.25,83.33,16.16,7.3,1.52
2013-12-07,14.5,2.9,87.45,16.71,7.67,1.47
2013-12-08,19.4,11.49,86.15,16.03,8.2,1.39
2013-12-09,13.19,4.4,88.05,15.65,6.55,1.24
2013-12-10,15.47,6.97,92.3,16.71,8.36,1.19
2013-12-11,10.85,3.41,86.62,15.63,8.36,1.35
2013-12-12,12.43,17.99,89.26,16.71,8.24,1.21
2013-12-13,8.09,2.59,89.61,16.71,9.01,1.23
2013-12-14,12.08,12.65,93.63,16.71,8.77,1.07
2013-12-15,13.71,0.98,90.07,16.71,8.5,0.84
2013-12-16,20.23,0.65,84.12,16.86,8.14,0.88
2013-12-17,12.48,0.75,81.14,17.37,9.31,1.09
2013-12-18,22.12,0.69,78.59,18.88,9.84,1.19
2013-12-19,9.31,1.43,87.94,16.71,6.64,0.85
2013-12-20,16.93,18.25,87.63,16.74,8.01,1.31
2013-12-21,15.54,4.01,87.22,16.71,6.76,1.06
2013-12-22,17.26,2.88,82.84,16.14,7.31,1.47
2013-12-23,14.57,3.34,81.91,15.98,6.53,1.58
2013-12-24,15.12,11.15,85.47,16.71,5.89,1.3
2013-12-25,15.12,6.66,83.52,15.58,6.35,1.5
2013-12-26,18.93,0.02,81.91,17.23,7.03,1.89
2013-12-27,15.42,13.71,90.65,16.71,8.28,1.46
2013-12-28,17.98,3.62,86.51,16.08,8.47,1.17
2013-12-29,20.28,0.66,87.18,16.91,8.95,1.33
2013-12-30,13.13,1.55,85.13,17.76,9.1,1.39
2013-12-31,16.6,0.92,88.31,16.71,9.76,1.1
2014-01-01,9.08,1.05,90.45,16.71,8.77,0.68
2014-01-02,20.78,7.07,85.66,16.25,8.39,1.34
2014-01-03,9.48,10.67,88.93,16.41,8.81,1.14
2014-01-04,12.62,6.92,95.86,16.71,7.32,1.61
2014-01-05,14.99,1.66,87.35,16.71,4.88,1.35
2014-01-06,14.91,7.51,88.26,15.55,6.91,1.5
2014-01-07,14.14,8.03,87.93,15.25,6.57,1.5
2014-01-08,18.3,1.63,86.89,16.54,6.74,1.72
2014-01-09,11.02,1.75,86.33,16.01,6.99,1.39
2014-01-10,11.31,2.25,85.76,16.42,6,1.64
2014-01-11,24.68,0.42,84.91,17.33,7.07,1.8
2014-01-12,11.57,4.46,86.16,15.47,8.2,1.7
2014-01-13,16.84,0.85,85.08,15.62,7.3,1.49
2014-01-14,18.95,0.19,81.07,17.75,6.41,1.71
2014-01-15,19.5,2.6,82.05,17.04,7.13,1.77
2014-01-16,12.25,20.46,89.94,16.71,7.08,1.22
2014-01-17,14.89,2.47,87.58,15.02,7.51,1.49
2014-01-18,13.61,7.87,87.16,15.37,7.54,1.43
2014-01-19,18.28,27.66,88.17,15.77,7.31,1.35
2014-01-20,16.69,4.64,89.24,15.07,6.09,1.21
2014-01-21,15.36,15.05,90.06,15.58,9.62,1
2014-01-22,12.27,10.24,90.84,15.7,7.55,1.3
2014-01-23,15.3,5.84,92.67,16.71,8.18,1.25
2014-01-24,23.42,0.29,83.86,17.08,6.92,1.21
2014-01-25,25.72,1.94,78.73,18.66,7.95,0.92
2014-01-26,15.83,4.36,92.75,16.71,6.91,1.01
2014-01-27,14.73,3.25,89.51,16.71,7.31,1.36
2014-01-28,17.49,1.3,86.58,16.29,6.99,1.29
2014-01-29,11.51,6.16,93.08,16.71,8.2,1.47
2014-01-30,12.41,1.9,91.12,16.71,8,1.33
2014-01-31,12.19,19.98,90.52,15.18,7.92,1.49
2014-02-01,15.59,14.51,89.98,16.71,7.74,1.17
2014-02-02,16.45,7.26,89.7,16.01,8.22,1.34
2014-02-03,22.06,0.71,85.21,17.24,7.01,1.13
2014-02-04,17.09,1.33,84.6,16.71,7.03,1.18
2014-02-05,16.26,0.43,86.71,16.21,6.94,1.62
2014-02-06,14.46,0.03,91,16.71,8.55,1.57
2014-02-07,15.06,1.8,91.42,16.71,7.97,1.46
2014-02-08,13.56,5.7,91.2,15.31,8.42,1.58
2014-02-09,20.68,7.89,91.27,15.93,7.67,1.05
2014-02-10,14.56,13.07,90.33,15.5,5.84,1.32
2014-02-11,12.94,9.77,93.79,16.71,8.1,1.11
2014-02-12,8.57,6.76,92.19,16.71,7.27,1.08
2014-02-13,9.24,2.66,89.01,15.41,5.99,1.22
2014-02-14,11.29,2.34,94.08,16.71,8.52,0.95
2014-02-15,16.09,7.72,94.92,16.71,7.16,0.61
2014-02-16,15.12,6.37,89.9,16.05,7.14,1.43
2014-02-17,16.55,3.02,88.55,16.71,6.79,1.23
2014-02-18,16.22,2.22,88.43,16.22,7.99,1.49
2014-02-19,20.86,3.02,91.12,15.55,7.53,1.07
2014-02-20,18.19,2.14,93.68,16.71,8.73,1.13
2014-02-21,16.56,2.15,89.87,15.43,7.42,1.2
2014-02-22,11.79,1.91,91.03,16.71,7.02,1.18
2014-02-23,20.61,8.2,92.54,15.16,8.25,1.17
2014-02-24,20.65,3.78,91.33,15.62,8.64,1.42
2014-02-25,24.56,3.94,86.61,17.14,8.5,1.32
2014-02-26,5.43,3.49,91.4,16.71,8.19,1.13
2014-02-27,20.45,0.66,87.44,15.63,8.46,1.28
2014-02-28,15.76,0.22,87.39,16.71,7.78,0.56
2014-03-01,24.07,0.02,80.26,18.68,7.02,1.21
2014-03-02,23.68,0.05,84.48,17.76,8.6,0.99
2014-03-03,9.06,1.06,88.77,15.1,8.93,1.05
2014-03-04,14.59,1.78,84.72,16.71,6.94,1.11
2014-03-05,16.11,0.27,87.3,15.62,7.27,1.53
2014-03-06,19.85,0.02,82.48,16.63,6.31,1.25
2014-03-07,17.36,4.01,83.99,16.9,6.68,1.52
2014-03-08,19.83,1.57,86.62,16.71,7.84,1.26
2014-03-09,20.4,0.02,82.4,16.28,7.77,0.95
2014-03-10,13.39,0.8,82.2,18.16,7.7,1.25
2014-03-11,23.68,4.82,86.55,16.56,9.06,1.18
2014-03-12,12.55,4.26,90.72,15.4,8.4,1.36
2014-03-13,16.6,2.27,87.17,16.26,7.32,1.5
2014-03-14,17.09,1.3,89.73,16.71,6.82,1.24
2014-03-15,15.15,0.81,91.28,15.23,8.63,1.09
2014-03-16,15.05,1.54,91.79,16.71,7.47,0.9
2014-03-17,12.88,0.85,87.63,15.09,6.22,1.08
2014-03-18,17.06,4.09,91.69,16.71,8.01,1.39
2014-03-19,12.79,4.79,91.62,15.53,8.16,1.3
2014-03-20,15.3,0.97,87.78,17.07,7.94,1.51
2014-03-21,14.63,2.29,94.95,16.71,7.33,1.31
2014-03-22,19.95,4.14,88.93,15.66,7.12,1.46
2014-03-23,13.82,8.05,93.9,16.71,7.37,1
2014-03-24,19.32,0.47,86.51,16.76,7.6,1.3
2014-03-25,18.52,3.47,89.18,15.65,7.09,1.1
2014-03-26,13.26,2.7,88.67,16.71,7.33,1.09
2014-03-27,17.38,4.09,88.19,16.15,6.28,1.28
2014-03-28,14.68,0.93,88.56,16.08,7.49,1.26
2014-03-29,25.47,0.01,82.18,17.61,6.68,1.39
2014-03-30,20.63,0.06,87.9,16.71,7.3,0.83
2014-03-31,19.12,3.12,87.83,16.71,5.54,0.83
2014-04-01,16.67,0.19,89.39,15.23,7.73,1.4
2014-04-02,15.58,0.02,84.75,16.22,6.76,1.44
2014-04-03,16.62,0.24,83.27,15.55,6.79,1.09
2014-04-04,12.36,4.19,87.23,15.35,7.87,1.33
2014-04-05,18.78,0.14,82.06,15.73,6.87,1.38
2014-04-06,19.29,0.02,78.26,17.74,6.23,1.26
2014-04-07,17.08,0.96,88.74,15.95,8.92,1.33
2014-04-08,15.94,0.1,82.79,17.18,8,1.27
2014-04-09,17.02,0.02,85.26,16.35,8.76,1.32
2014-04-10,17.25,0.72,88.4,15.22,8.13,1.2
2014-04-11,16.66,0.3,89.54,15.77,8.51,1.11
2014-04-12,18.19,0.01,89.13,16.33,8.68,1.04
2014-04-13,14.72,0.47,86.66,16.24,8.36,1.42
2014-04-14,15.22,3.08,89.66,16.71,7.87,0.87
2014-04-15,18.01,0.24,85.25,15.71,6.77,1.31
2014-04-16,21.94,0,82.31,17.4,7.06,1.25
2014-04-17,18.25,0.02,86.31,16.21,8.21,1.29
2014-04-18,16.55,0,88.09,15.07,7.6,1.15
2014-04-19,12.59,0.12,80.24,15.25,6.13,1.3
2014-04-20,19.2,1.35,77.33,15.26,6.99,1.17
2014-04-21,14.71,12.82,88.96,16.71,5.69,0.75
2014-04-22,15.29,1.36,87.47,15.25,7.53,1.06
2014-04-23,16.32,0,87.15,15.77,7.95,1.47
2014-04-24,14.51,1.51,85.43,15.67,6.68,1.27
2014-04-25,11.01,7.3,87.88,15.81,7.72,1.07
2014-04-26,14.49,2.12,91.21,16.71,6.29,0.85
2014-04-27,19.31,0,79.26,17.17,5.37,1.15
2014-04-28,19.92,0.01,85.14,16.1,7.91,1.26
2014-04-29,13.59,8.83,88.98,16.71,6.61,0.99
2014-04-30,16.98,0.73,87.15,16,7.03,1.04
2014-05-01,20.79,0.04,85.86,17.03,7.47,1.13
2014-05-02,17.47,0.03,88.12,16.57,8.43,1.19
2014-05-03,13.12,0.37,89.25,15.55,7.02,1.51
2014-05-04,9.69,1.39,89.66,15.71,8.31,0.99
2014-05-05,15.81,0.34,88.07,15.91,7.82,0.94
2014-05-06,16.6,0.69,87.68,16.71,7.35,0.63
2014-05-07,14.61,0.32,84.4,16.71,6.41,1.1
2014-05-08,15.39,1.02,83.13,16.71,6.45,1.09
2014-05-09,13.53,0.2,83.59,15.12,6.44,1.02
2014-05-10,14.47,1.79,87.05,15.25,7.12,1.28
2014-05-11,15.29,0.79,86.58,15.82,6.71,1.41
2014-05-12,14.17,1.6,89.35,16.71,7.7,1.69
2014-05-13,12.24,0.11,87.61,15.5,6.82,1.49
2014-05-14,13.47,1.64,87.03,15.6,7.63,1.32
2014-05-15,15.19,0.25,82.54,16.69,6.28,1.06
2014-05-16,12.66,0.05,86.17,15.42,7.95,1.06
2014-05-17,17.16,0.03,88.72,16.71,6.77,0.69
2014-05-18,14.54,0.04,82.19,16.11,6.31,1.21
2014-05-19,14.23,0,90.17,16.71,7.69,1.03
2014-05-20,12.55,0.79,87.85,16.08,8.02,1.32
2014-05-21,17.13,0.04,85.9,15.93,7.39,1.12
2014-05-22,5.36,4.35,89.64,16.71,7.27,1.28
2014-05-23,10.98,0.83,92.68,16.71,6.45,1.23
2014-05-24,19.52,0.31,84.54,16.71,5.23,1.47
2014-05-25,21.77,0.01,71.95,17.21,1.97,1.34
2014-05-26,20.47,0.01,75.9,16.42,3.5,1.22
2014-05-27,20.77,0,76.47,17.44,3.22,1.29
2014-05-28,21.28,0,77.91,17.24,5.42,1.16
2014-05-29,18.010588960772267,0,74.7,17.58,4.42,1.33
2014-05-30,20.58,0.08,74.76,17.89,3.81,1.39
2014-05-31,20.57,0.15,79.75,17.95,6.04,1.23
2014-06-01,20.08,0.07,79.4,18.24,8.22,1.15
2014-06-02,14.93,0.11,86.62,16.01,7.76,0.98
2014-06-03,17.31,0.02,79.73,16.26,6.72,0.92
2014-06-04,18.99,0.4,79.77,18.44,8.25,1
2014-06-05,18.56,0.05,79.04,18.91,7.61,1.25
2014-06-06,19.65,0,77.08,18.67,7.99,1.18
2014-06-07,20.66,0,71.31,19.62,5.86,1.33
2014-06-08,20.36,0,77.18,18.77,6.38,1.43
2014-06-09,18.16,0.99,80.58,17.48,6.58,1.38
2014-06-10,14.77,0.61,85.96,15.69,6.44,1.15
2014-06-11,18.39,0,74.67,16.65,6.03,1.09
2014-06-12,15.86,0,79.7,17.29,6.36,1.19
2014-06-13,15.51,0,82.35,17.03,7.93,1.2
2014-06-14,11.68,0.91,82.85,15.24,6.51,0.98
2014-06-15,13.58,0.06,88.76,16.71,5.55,1.07
2014-06-16,16.49,0,80.65,15.88,4.5,1.33
2014-06-17,17.27,0,83.16,16.71,6.08,1.37
2014-06-18,18.59,0,80.2,15.37,6.04,1.39
2014-06-19,18.46,0,77.48,15.83,4.73,1.11
2014-06-20,19.95,0,73.03,17.08,4.03,1.3
2014-06-21,17.65,0,75.18,15.83,3.93,1.38
2014-06-22,19.15,0,73.65,17.99,4.83,1.4
2014-06-23,17.86,0,74.32,17.89,4.85,1.33
2014-06-24,19.93,0,75.95,17.2,7.09,1.11
2014-06-25,16.93,0.18,88.61,16.71,7.9,1
2014-06-26,15.8,0.09,82.41,15.73,7.6,1.1
2014-06-27,16.52,0.06,84.91,15.65,7.17,1.46
2014-06-28,14.12,0.05,86.5,16.71,7.28,1.72
2014-06-29,18.88,0,76.99,16.11,5.82,1.28
2014-06-30,15.33,0,71.31,17.26,4.87,1.4
2014-07-01,17.75,0,74.5,17.24,5.45,1.46
2014-07-02,14.47,0,77.04,16.65,5.78,1.51
2014-07-03,20.34,0,75.46,16.97,6.36,1.43
2014-07-04,15.28,0,77.89,16.55,6.42,1.41
2014-07-05,17.75,0.09,81.97,16.57,7.2,1.32
2014-07-06,17.42,0.36,81.06,17.47,7.86,1.47
2014-07-07,11.97,0.82,86.77,16.71,7.73,1.77
2014-07-08,13.59,0.03,79.22,16.19,6.6,1.28
2014-07-09,16.35,0,77.45,16.89,6.52,1.38
2014-07-10,18.33,0,74.33,17.03,5.69,1.26
2014-07-11,18.21,0,71.49,17.35,4.85,1.29
2014-07-12,19.77,0,70.32,17.61,4.56,1.51
2014-07-13,20.79,0,72.39,16.98,5.59,1.41
2014-07-14,21.08,0,69.45,17.73,4.21,1.5
2014-07-15,20.96,0,71.64,18.54,5.37,1.57
2014-07-16,15.67,0,73.84,16.98,6.3,1.43
2014-07-17,13.68,0,75.32,16.45,6.74,1.14
2014-07-18,15.29,1.01,82.13,16.71,6.67,1.71
2014-07-19,9.04,0.29,78.16,16.71,5.16,1.59
2014-07-20,11,0.17,74.72,15.91,4.68,1.67
2014-07-21,15.12,0,70.61,17.45,5,1.64
2014-07-22,17.68,0.02,72.54,17.31,5.53,1.55
2014-07-23,18.01,0.23,79.47,15.16,6.58,1.26
2014-07-24,18.19,0.18,76.31,16.58,6.78,1.67
2014-07-25,7.41,0.82,79.51,16.71,5.66,1.88
2014-07-26,18.69,0.02,71.25,16.87,5,1.71
2014-07-27,13.73,0,80.49,16.71,5.37,1.36
2014-07-28,14.88,0.22,77.16,16.71,5.51,1.63
2014-07-29,16.94,0.01,70.75,16.66,4.09,1.76
2014-07-30,10.6,0.15,74.98,15.83,5.4,1.36
2014-07-31,20.21,0.01,68.71,18.35,4.72,1.48
2014-08-01,14.83,0,76.21,15.63,7.46,1.21
2014-08-02,20.17,0,72.73,16.01,6.23,0.96
2014-08-03,20.52,0,67.6,19.05,6.7,1.4
2014-08-04,21.07,0,72.79,19.09,8.07,1.88
2014-08-05,16.54,0,76.3,16.62,6.75,1.71
2014-08-06,19.45,0,71.16,18.24,6.48,1.47
2014-08-07,14.69,0.4,82.64,16.71,7.94,1.67
2014-08-08,8.85,2.16,81.69,16.71,4.56,1.91
2014-08-09,10.89,0.01,73.72,15.84,4.54,1.62
2014-08-10,14.05,2.29,73.63,18.18,5.44,1.56
2014-08-11,18.75,0.16,75.43,18.1,7.6,1.61
2014-08-12,14.94,0.59,77.3,17.47,7.28,1.43
2014-08-13,17.34,0.95,73.54,16.72,7.13,1.82
2014-08-14,12.31,0.1,79.6,16.71,5.52,1.39
2014-08-15,16.34,0.02,67.57,17.38,4.82,1.77
2014-08-16,23.14,0,63.44,18.59,4.99,1.66
2014-08-17,20.22,0.38,67.84,18.24,4.91,1.76
2014-08-18,15.78,0.11,74.65,15.26,6.05,1.74
2014-08-19,15.49,0,68.1,16.59,4.63,1.57
2014-08-20,22.15,0,57.74,16.85,4.14,1.61
2014-08-21,23.56,0,56.66,18.2,1.94,1.74
2014-08-22,24.26,0,52.74,19.85,1.47,1.66
2014-08-23,23.95,0,54.33,19.7,1.72,1.74
2014-08-24,23.09,0,53.27,19.94,2.71,1.72
2014-08-25,21.98,0.02,59.06,19.76,4.37,1.78
2014-08-26,17.48,1.22,74.23,16.83,6.44,1.69
2014-08-27,16.65,0.15,79.87,16.71,6.99,1.51
2014-08-28,15.74,0,76.36,16.14,6.94,1.68
2014-08-29,14.66,0.05,72.73,17.56,6.29,1.96
2014-08-30,15.24,0.06,76.59,16.86,7.42,2.08
2014-08-31,11.54,0.06,68.75,18.33,6.68,1.98
2014-09-01,21.36,0.04,62.58,19.77,6.64,1.94
2014-09-02,13.56,0.02,60.95,20.19,6.72,1.85
2014-09-03,17.69,0.12,66.54,19.16,7.42,1.91
2014-09-04,11.08,2.19,80.04,16.34,8.43,2.35
2014-09-05,9.13,4.54,83.64,16.71,7.61,1.81
2014-09-06,12.78,1.62,71.93,18.4,5.44,2.04
2014-09-07,20.41,0.11,73.3,18.07,7.74,2.03
2014-09-08,22.34,0,65.89,19.95,7.42,1.83
2014-09-09,16.63,0,68.97,19.18,7.49,1.64
2014-09-10,13.1,0.01,75.33,18.71,9.37,1.64
2014-09-11,15.33,3.31,82.85,16.66,8.34,2.09
2014-09-12,12.6,2.76,88.15,16.71,7.32,1.84
2014-09-13,14.38,2.03,74.61,16.39,6.24,1.6
2014-09-14,18.08,2.96,75.19,18.61,7.63,1.63
2014-09-15,18.49,1.32,80.22,17.17,8.63,1.92
2014-09-16,13.48,0.66,81.35,15.57,7.49,1.6
2014-09-17,19.76,0,70.87,19.68,7.37,1.87
2014-09-18,11.22,1.26,79.26,16.89,8.4,1.79
2014-09-19,17.87,0.11,80.17,15.08,8.63,1.31
2014-09-20,13.65,0.34,77.21,15.05,8.47,1.25
2014-09-21,8.22,1.79,79.49,16.1,6.84,1.26
2014-09-22,15.47,0.12,66.96,17.32,5.71,1.66
2014-09-23,15.4,0.02,67.88,19.97,6.94,1.95
2014-09-24,15.48,0,70.78,19.89,8.81,2.11
2014-09-25,15.1,1.17,79.86,17.61,8.93,1.4
